time,actual,predict,diff
467,62.174,39.95912836,-22.21487164
468,53.94,37.37883064,-16.56116936
469,41.054,35.26940982,-5.784590178
470,18.789,40.03452056,21.24552056
471,39.652,43.6846775,4.0326775
472,42.638,46.67894041,4.040940415
473,43.143,42.55859846,-0.584401542
474,39.058,43.60776,4.549760005
475,32.015,42.12073955,10.10573955
476,32.315,47.67339564,15.35839564
477,37.251,37.8452889,0.594288897
478,23.226,47.42079365,24.19479365
479,15.779,43.17554234,27.39654234
480,41.038,42.66149713,1.62349713
481,41.158,38.18686138,-2.971138616
482,23.684,36.24825826,12.56425826
483,37.152,40.35756146,3.205561458
484,47.296,39.84349659,-7.452503405
485,44.949,31.60509473,-13.34390527
486,30.062,32.70641716,2.644417159
487,31.441,38.40894561,6.967945613
488,40.165,40.73914551,0.574145509
489,45.419,39.7383257,-5.680674301
490,62.01,36.70142126,-25.30857874
491,45.915,39.87209594,-6.042904061
492,33.595,40.60443965,7.009439648
493,21.282,38.77056713,17.48856713
494,25.301,32.83501003,7.534010033
495,26.888,41.00998032,14.12198032
496,39.772,40.59373111,0.82173111
497,21.693,42.3502026,20.6572026
498,28.118,40.73134604,12.61334604
499,22.187,44.16306296,21.97606296
500,38.961,28.77103729,-10.18996271
501,12.074,36.75362735,24.67962735
502,36.4,36.852186,0.452185997
503,59.404,40.78908331,-18.61491669
504,42.028,35.86076171,-6.167238289
505,54.907,33.6160257,-21.2909743
506,30.284,35.31983115,5.035831154
507,10.262,36.93204402,26.67004402
508,20.025,27.97664381,7.951643811
509,45.663,34.65298879,-11.01001121
510,30.891,35.97931828,5.088318279
511,17.211,43.3080546,26.0970546
512,24.48,36.31201416,11.83201416
513,12.569,27.21502656,14.64602656
514,13.306,22.12190591,8.815905911
515,41.007,26.32004988,-14.68695012
516,41.273,38.43334646,-2.839653544
517,35.081,40.46106553,5.380065532
518,40.179,30.5541445,-9.624855502
519,12.061,30.50436985,18.44336985
520,12.271,22.82680211,10.55580211
521,42.349,26.15968913,-16.18931087
522,18.414,38.39860268,19.98460268
523,1.717,34.31341334,32.59641334
524,17.92,18.28430828,0.364308278
525,23.514,19.72041797,-3.793582028
526,18.892,21.96232747,3.070327465
527,36.392,29.14988524,-7.242114765
528,1.688,35.3216277,33.6336277
529,1.981,18.29109153,16.31009153
530,1.758,15.84488247,14.08688247
531,24.788,10.85538187,-13.93261813
532,1.45,22.42810759,20.97810759
533,6.532,19.14745615,12.61545615
534,0.63,9.157089895,8.527089895
535,41.965,6.841977873,-35.12302213
536,29.654,31.79755161,2.143551613
537,5.184,41.7714187,36.5874187
538,4.581,19.78751144,15.20651144
539,11.122,12.84092133,1.718921334
540,39.972,21.95944394,-18.01255606
541,25.241,40.09798162,14.85698162
542,26.023,39.79572488,13.77272488
543,30.622,21.47844228,-9.143557718
544,44.612,26.64502295,-17.96697705
545,1.945,29.64443571,27.69943571
546,21.291,26.05850445,4.76750445
547,6.353,30.79401929,24.44101929
548,5.694,24.23484514,18.54084514
549,41.412,18.3071052,-23.1048948
550,48.379,36.0303057,-12.3486943
551,40.113,31.71298011,-8.400019892
552,2.537,29.26584133,26.72884133
553,2.341,25.81500904,23.47400904
554,7.856,19.13041644,11.27441644
555,11.899,17.19818969,5.299189695
556,1.454,23.89575322,22.44175322
557,6.974,18.70161104,11.72761104
558,7.001,10.13034328,3.129343277
559,12.452,8.791569634,-3.660430366
560,38.076,18.44410687,-19.63189313
561,33.062,32.01968105,-1.042318949
562,14.097,31.35387652,17.25687652
563,12.199,21.31795377,9.118953768
564,38.485,20.79465653,-17.69034347
565,6.331,29.21878312,22.88778312
566,11.29,23.6863215,12.3963215
567,27.114,15.72229841,-11.39170159
568,10.549,23.79699605,13.24799605
569,16.308,21.18385724,4.87585724
570,43.822,22.8580609,-20.9639391
571,34.902,34.79006122,-0.111938779
572,11.945,28.62355705,16.67855705
573,47.906,22.99692792,-24.90907208
574,35.203,32.67396133,-2.529038674
575,3.609,31.48987967,27.88087967
576,30.696,23.2337639,-7.462236096
577,13.061,44.99905227,31.93805227
578,3.308,23.647906,20.339906
579,3.664,15.78112952,12.11712952
580,41.373,10.58094905,-30.79205095
581,22.777,29.53070467,6.753704671
582,43.764,27.0595503,-16.7044497
583,12.406,30.90058182,18.49458182
584,1.802,22.20148285,20.39948285
585,20.416,19.66237408,-0.753625921
586,8.369,28.16718031,19.79818031
587,3.488,26.23519336,22.74719336
588,9.702,18.41477239,8.712772394
589,15.21,13.61602843,-1.593971566
590,25.811,16.4879176,-9.323082396
591,11.192,26.24642671,15.05442671
592,6.901,26.31681452,19.41581452
593,24.515,11.93210198,-12.58289802
594,18.209,26.43683152,8.227831517
595,22.614,25.21552943,2.601529435
596,3.666,21.36405866,17.69805866
597,3.947,15.27422924,11.32722924
598,37.371,14.89640831,-22.47459169
599,31.848,32.28635274,0.438352739
600,36.176,33.38614201,-2.789857995
601,3.783,31.19900173,27.41600173
602,35.175,19.89066368,-15.28433632
603,34.5,25.55152947,-8.948470528
604,29.306,32.88815961,3.582159605
605,1.945,36.66200724,34.71700724
606,39.779,25.86148543,-13.91751457
607,20.364,37.37482477,17.01082477
608,14.186,25.71738995,11.53138995
609,47.985,28.38256187,-19.60243813
610,3.25,34.28455454,31.03455454
611,6.605,22.56052354,15.95552354
612,40.785,16.17911348,-24.60588652
613,23.821,46.94600129,23.12500129
614,38.152,34.97098991,-3.181010087
615,23.311,34.63255058,11.32155058
616,59.487,24.2778955,-35.2091045
617,3.587,29.56942681,25.98242681
618,20.588,21.9644621,1.376462097
619,12.975,35.45964755,22.48464755
620,1.19,27.1818808,25.9918808
621,41.089,18.25982685,-22.82917315
622,47.535,32.87285552,-14.66214448
623,44.429,30.45112789,-13.97787211
624,12.978,35.6159867,22.6379867
625,2.42,30.75336694,28.33336694
626,8.717,22.18000091,13.46300091
627,17.442,17.85655643,0.414556433
628,30.183,32.00979413,1.82679413
629,12.55,31.61764896,19.06764896
630,14.465,22.45140181,7.986401809
631,9.831,17.9171438,8.0861438
632,19.358,20.50605671,1.148056707
633,12.96,24.32178911,11.36178911
634,10.024,27.59016937,17.56616937
635,11.677,15.09785187,3.420851871
636,31.333,14.82989862,-16.50310138
637,11.838,25.54515703,13.70715703
638,25.44,22.04931861,-3.390681388
639,15.122,18.47491554,3.352915538
640,44.383,18.52478257,-25.85821743
641,6.545,29.15740362,22.61240362
