time,actual,predict,diff
618,20.588,21.95105087,1.363050872
619,12.975,21.74413511,8.769135106
620,1.19,26.6152875,25.4252875
621,41.089,30.30860094,-10.78039906
622,47.535,26.25562764,-21.27937236
623,44.429,27.92886816,-16.50013184
624,12.978,24.45830724,11.48030724
625,2.42,23.65781258,21.23781258
626,8.717,27.27733972,18.56033972
627,17.442,25.54553442,8.103534421
628,30.183,21.22231599,-8.960684013
629,12.55,22.63559928,10.08559928
630,14.465,29.0726729,14.6076729
631,9.831,24.3951194,14.5641194
632,19.358,23.07546702,3.717467023
633,12.96,22.15346937,9.193469366
634,10.024,26.07136728,16.04736728
635,11.677,25.23276177,13.55576177
636,31.333,24.59250991,-6.740490086
637,11.838,23.44390127,11.60590127
638,25.44,26.17746789,0.737467895
639,15.122,30.26248622,15.14048622
640,44.383,24.2265071,-20.1564929
641,6.545,23.14167795,16.59667795
