,item_id,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9]
34,,2020-01-31,0.03688285748163859,37.159881591796875,2.9210000038146973,0.008693452392305647,0.0,inf,0.9661267399787903,1.9996099926176525,12.721630096435547,inf,24.07112843990326,0.0,37.15988212544471,0.9970238095238095,40.65957985520362,0.9970238095238095
35,,2020-01-31,1.7783973330543155,66.98919677734375,31.86199951171875,0.09482737949916295,0.0,inf,0.9942651391029358,1.9998643057686942,2.1024794578552246,inf,30.05106462836266,0.0,66.98919516149908,0.9910714285714286,92.26188898682595,0.9940476190476191
36,,2020-01-31,5.823334103538876,113.33355712890625,78.4729995727539,0.2335505939665295,0.0,inf,0.9948970079421997,1.9997598557245164,1.4442362785339355,inf,39.01987545788288,0.0,113.33356444351375,0.9880952380952381,174.52684410810474,0.9880952380952381
37,,2020-01-31,8.316996256510416,102.12519836425781,67.2239990234375,0.20007142566499256,0.0,inf,0.995377779006958,1.999890645345052,1.5191776752471924,inf,37.02775795161724,0.0,102.12519197829533,0.9940476190476191,154.7983312726021,0.9940476190476191
38,,2020-01-31,0.08429289431799025,41.37802505493164,4.906000137329102,0.014601190884908041,0.0,inf,0.985881507396698,1.9998343331473214,8.43416690826416,inf,24.074333429336548,0.0,41.37802639976144,0.9970238095238095,44.76400941014289,0.9970238095238095
39,,2020-01-31,1907.836681547619,13044.958984375,6438.65771484375,19.162671770368302,11.457789366752495,3.388461896869056,4.786815321180556,1.240599132719494,2.0260369777679443,29.408745972207203,5326.056507119536,0.25892857142857145,13044.959455013275,0.8898809523809523,6796.436882019041,0.9940476190476191
40,,2020-01-31,1417.8550967261904,11218.2080078125,3774.85693359375,11.234693254743304,4.612970711297071,7.2377489306424465,6.657371391684322,1.4134566897437686,2.9718234539031982,58.85366532029479,6386.86856314242,0.4494047619047619,11218.208518266678,0.9196428571428571,4787.117687225341,0.9821428571428571
41,,2020-01-31,1319.8658854166667,10610.8955078125,4851.578125,14.439220610119047,4.220585572899903,7.4823849934419595,5.771513439360119,1.2635218302408855,2.1871018409729004,70.45844194369099,8075.873735690117,0.5595238095238095,10610.895345449448,0.8690476190476191,4200.261445617674,0.9761904761904762
42,,2020-01-31,1080.621372767857,9398.193359375,4121.4541015625,12.266232445126487,3.6412303618844546,7.681692941583803,3.837082507563572,1.324025653657459,2.2803101539611816,61.54009413186947,5875.066153280437,0.5059523809523809,9398.194094017148,0.8511904761904762,3798.9043369293204,0.9821428571428571
43,,2020-01-31,6528.055059523809,24204.52734375,10573.7119140625,31.469380696614582,14.322482499195365,5.029664638459691,7.016743522863418,1.1640174502418155,2.289123058319092,45.297626343891444,8416.861890459062,0.21428571428571427,24204.52809906006,0.9523809523809523,13458.796402740474,0.9910714285714286
44,,2020-01-31,1654.5714285714287,11507.154296875,7559.76025390625,22.499286469959078,14.426030183859028,2.3740060564085366,5.901630401611328,1.1402606055850075,1.5221586227416992,25.13968004280886,8941.40478577614,0.5029761904761905,11507.154407024384,0.7708333333333334,4948.453312683105,0.9196428571428571
45,,2020-01-31,3166.4981398809523,16582.568359375,5844.9736328125,17.395754859561013,11.236077305278403,4.392358710345003,6.373874423740147,1.3415580931163968,2.837064743041992,34.15446688876526,8499.787807530165,0.43452380952380953,16582.567587852478,0.9375,7392.525952148435,1.0
