time,actual,predict,diff
301,42.272,31.75274597,-10.51925403
302,38.766,30.9549422,-7.811057802
303,16.256,33.77009263,17.51409263
304,35.98,28.44295072,-7.537049283
305,25.81,28.39580209,2.585802093
306,35.244,35.05928425,-0.184715754
307,37.085,36.02729442,-1.057705584
308,62.112,36.98488302,-25.12711698
309,42.231,28.48156081,-13.74943919
310,15.526,25.91671657,10.39071657
311,25.814,29.160181,3.346180999
312,37.419,33.51409803,-3.904901972
313,49.273,39.2375443,-10.0354557
314,55.42,43.97158298,-11.44841702
315,22.437,37.84109433,15.40409433
316,39.003,34.20306115,-4.79993885
317,43.501,29.2290435,-14.2719565
318,7.168,29.16188517,21.99388517
319,39.722,34.95088192,-4.77111808
320,29.323,40.53176783,11.20876783
321,33.929,36.76939532,2.840395317
322,53.966,37.47744433,-16.48855567
323,19.705,34.45380762,14.74880762
324,22.421,32.40263708,9.981637084
325,31.807,29.01272435,-2.794275649
326,25.427,33.82718911,8.400189106
327,5.216,38.9444708,33.7284708
328,2.857,33.12208848,30.26508848
329,36.376,21.21119468,-15.16480532
330,24.116,26.59243161,2.476431607
331,50.702,31.04072058,-19.66127942
332,53.963,33.49857772,-20.46442228
333,14.842,29.83852207,14.99652207
334,9.99,28.30410925,18.31410925
335,37.576,26.76439131,-10.81160869
336,34.193,38.47770984,4.284709838
337,46.111,37.91183594,-8.199164065
338,27.867,31.69139792,3.824397923
339,33.755,30.41990841,-3.335091586
340,10.054,27.68741893,17.63341893
341,21.585,25.23048561,3.645485614
342,30.879,37.59786034,6.718860342
343,36.867,44.20908923,7.342089232
344,20.475,35.13486121,14.65986121
345,26.28,30.39900632,4.119006322
346,79.662,28.40314947,-51.25885053
347,30.46,30.37636861,-0.083631386
348,17.581,31.99910918,14.41810918
349,58.708,40.14408258,-18.56391742
350,40.164,34.94531537,-5.218684633
351,32.662,38.53158275,5.869582747
352,45.57,35.59622859,-9.973771415
353,36.484,32.79636652,-3.68763348
354,11.866,34.180677,22.314677
355,0.819,27.86482332,27.04582332
356,28.103,30.09751026,1.994510264
357,28.497,36.53789198,8.040891977
358,46.301,30.68735061,-15.61364939
359,18.432,31.36415852,12.93215852
360,41.797,33.03134109,-8.765658907
361,40.077,26.43245611,-13.64454389
362,24.951,22.967904,-1.983095996
363,35.075,32.83756137,-2.23743863
364,29.928,35.56693342,5.638933422
365,40.071,37.19678156,-2.874218438
366,53.112,33.95841587,-19.15358413
367,31.224,32.28217586,1.058175859
368,28.165,26.64882833,-1.516171665
369,20.741,25.25183979,4.510839792
370,15.732,34.71157912,18.97957912
371,46.791,38.78324912,-8.007750884
372,33.884,45.68292844,11.79892844
373,47.711,40.10529755,-7.605702451
374,49.614,34.46774759,-15.14625241
375,46.151,28.18001562,-17.97098438
376,23.02,26.84489404,3.82489404
377,38.363,30.77209116,-7.590908841
378,36.615,37.67850853,1.063508527
379,40.634,37.54388129,-3.09011871
380,26.624,35.51565116,8.891651161
381,36.595,38.56361401,1.968614013
382,65.257,32.83839085,-32.41860915
383,14.025,29.57350541,15.54850541
384,38.866,37.59670064,-1.269299357
385,50.532,40.33539746,-10.19660254
386,65.092,39.34600559,-25.74599441
387,32.929,43.62773041,10.69873041
388,44.273,36.57941312,-7.693586885
389,22.341,31.31209003,8.971090026
390,22.039,28.73105521,6.692055206
391,44.043,34.4128054,-9.630194599
392,43.803,40.67272427,-3.130275732
393,20.096,41.06047241,20.96447241
394,31.617,39.40958852,7.79258852
395,35.76,35.76407824,0.004078236
396,21.105,36.93317226,15.82817226
397,33.256,33.09723556,-0.158764445
398,37.209,34.52332663,-2.685673366
399,41.459,37.09586814,-4.363131864
