time,actual,predict,diff
481,41.158,35.75660899,-5.401391008
482,23.684,36.53828903,12.85428903
483,37.152,35.61461079,-1.537389211
484,47.296,36.10857945,-11.18742055
485,44.949,37.50703433,-7.441965673
486,30.062,37.99682415,7.934824145
487,31.441,37.12575298,5.684752977
488,40.165,36.69776133,-3.46723867
489,45.419,37.30106008,-8.117939921
490,62.01,38.18407811,-23.82592189
491,45.915,40.05903934,-5.855960662
492,33.595,39.74981261,6.154812611
493,21.282,38.94139268,17.65939268
494,25.301,37.77157532,12.47057532
495,26.888,36.98477688,10.09677688
496,39.772,36.49605635,-3.275943655
497,21.693,37.32206438,15.62906438
498,28.118,36.26022871,8.142228706
499,22.187,35.90963023,13.72263023
500,38.961,35.05935108,-3.901648923
501,12.074,36.06217186,23.98817186
502,36.4,32.43478432,-3.96521568
503,59.404,33.96294852,-25.44105148
504,42.028,37.26443326,-4.763566738
505,54.907,37.24785547,-17.65914453
506,30.284,38.65676729,8.372767287
507,10.262,37.70255163,27.44055163
508,20.025,33.84897178,13.82397178
509,45.663,33.44395396,-12.21904604
510,30.891,35.79149036,4.900490364
511,17.211,35.46308733,18.25208733
512,24.48,33.64517934,9.16517934
513,12.569,33.46330323,20.89430323
514,13.306,30.03227427,16.72627427
515,41.007,27.11539666,-13.89160334
516,41.273,31.12454909,-10.14845091
517,35.081,32.75062329,-2.330376706
518,40.179,33.1053102,-7.073689798
519,12.061,34.07337541,22.01237541
520,12.271,30.06804409,17.79704409
521,42.349,26.80254932,-15.54645068
522,18.414,30.63911895,12.22511895
523,1.717,29.09436516,27.37736516
524,17.92,21.63700255,3.717002551
525,23.514,22.57053233,-0.943467671
526,18.892,25.33994543,6.447945429
527,36.392,24.98483788,-11.40716212
528,1.688,28.53433299,26.84633299
529,1.981,20.90895759,18.92795759
530,1.758,14.33644985,12.57844985
531,24.788,9.560055641,-15.22794436
532,1.45,19.44486378,17.99486378
533,6.532,13.91984389,7.387843889
534,0.63,13.12318605,12.49318605
535,41.965,10.33474997,-31.63025003
536,29.654,22.85522062,-6.798779379
537,5.184,26.09109984,20.90709984
538,4.581,22.05766058,17.47666058
539,11.122,18.16483378,7.042833779
540,39.972,17.80595427,-22.16604573
541,25.241,25.17531542,-0.065684585
542,26.023,26.85815981,0.835159812
543,30.622,28.24768697,-2.374313027
544,44.612,29.54803922,-15.06396078
545,1.945,31.61014827,29.66514827
